id,platform,title,description,category,skills,instructor,rating,num_reviews,price,level,language,duration,url,image_url,scraped_at,course_id,combined_text,platform_encoded,level_encoded,price_encoded,rating_normalized,reviews_log,reviews_normalized,popularity_score
coursera_151,Coursera,Introduction to Python Programming,"Skills you'll gain: File I/O, Data Structures, Programming Principles, Computer Programming Tools, Python Programming, Computer Programming, Computational Thinking, Development Environment, Integrated Development Environments, Jupyter",Python Programming,python,University of Pennsylvania,0.0,1200,Free,Beginner,English,,https://www.coursera.org/learn/python-programming-intro,,2026-01-29T14:48:22.304514,123,python programming skills gain file data structures programming principles computer programming tools python programming computer programming computational thinking development environment integrated development environments jupyter python python programming,1,1,0.0,0.0,7.0909098220799835,0.5154865299701876,0.20619461198807507
coursera_152,Coursera,Google IT Automation with Python,"Skills you'll gain: Git (Version Control System), GitHub, Version Control, Infrastructure as Code (IaC), Debugging, Bash (Scripting Language), Test Automation, Puppet (Configuration Management Tool), Infrastructure As A Service (IaaS), Cloud Services, Technical Communication, Web Services, Email Automation, Automation, Python Programming, Interviewing Skills, Applicant Tracking Systems, Configuration Management, Program Development, Programming Principles",Python Programming,python,Google,0.0,53000,Free,Advanced,English,,https://www.coursera.org/professional-certificates/google-it-automation,,2026-01-29T14:48:22.511420,124,google automation python skills gain git version control system github version control infrastructure code iac debugging bash scripting language test automation puppet configuration management tool infrastructure service iaas cloud services technical communication web services email automation automation python programming interviewing skills applicant tracking systems configuration management program development programming principles python python programming,1,3,0.0,0.0,10.87806606028079,0.7908007106139959,0.3163202842455984
coursera_153,Coursera,Python Programming Fundamentals,"Skills you'll gain: Version Control, GitHub, Debugging, Git (Version Control System), Unit Testing, Data Structures, Data Manipulation, Python Programming, Software Testing, Scripting, Computer Programming, Web Development, Algorithms, Integrated Development Environments, Object Oriented Programming (OOP), Jupyter",Python Programming,python,Microsoft,0.0,498000,Free,Beginner,English,,https://www.coursera.org/learn/microsoft-python-programming-fundamentals,,2026-01-29T14:48:22.723841,125,python programming fundamentals skills gain version control github debugging git version control system unit testing data structures data manipulation python programming software testing scripting computer programming web development algorithms integrated development environments object oriented programming oop jupyter python python programming,1,1,0.0,0.0,13.118357364036902,0.9536627437341513,0.38146509749366053
coursera_154,Coursera,Google Data Analysis with Python,"Skills you'll gain: Pandas (Python Package), NumPy, Data Manipulation, Data Preprocessing, Package and Software Management, Data Analysis, Data Transformation, Data Integration, JSON, Object Oriented Programming (OOP), Data Wrangling, Data Science, Python Programming, Computer Programming, Programming Principles, Data Import/Export, Software Design, Mathematical Software, Computational Logic, Data Structures",Python Programming,python,Google,0.0,87000,Free,Beginner,English,,https://www.coursera.org/specializations/google-data-analysis-with-python,,2026-01-29T14:48:22.914409,126,google data analysis python skills gain pandas python package numpy data manipulation data preprocessing package software management data analysis data transformation data integration json object oriented programming oop data wrangling data science python programming computer programming programming principles data import export software design mathematical software computational logic data structures python python programming,1,1,0.0,0.0,11.373674891823535,0.8268298920878634,0.3307319568351454
coursera_155,Coursera,Introduction to Scripting in Python,"Skills you'll gain: Data Visualization Software, File I/O, Data Visualization, Plot (Graphics), Package and Software Management, Python Programming, Data Cleansing, Programming Principles, Data Manipulation, Development Environment, Data Structures, Scripting, Data Storage, Data Import/Export, Data Processing, Data Analysis, Program Development, Data Integration, Scripting Languages, Computer Programming",Python Programming,python,Rice University,0.0,4300,Free,Beginner,English,,https://www.coursera.org/specializations/introduction-scripting-in-python,,2026-01-29T14:48:23.124764,127,scripting python skills gain data visualization software file data visualization plot graphics package software management python programming data cleansing programming principles data manipulation development environment data structures scripting data storage data import export data processing data analysis program development data integration scripting languages computer programming python python programming,1,1,0.0,0.0,8.366602832783736,0.6082253434504024,0.24329013738016095
coursera_156,Coursera,Python Data Structures,"Skills you'll gain: Data Structures, Data Processing, Data Analysis, Python Programming, Data Manipulation, Software Installation, Development Environment",Python Programming,python,University of Michigan,0.0,97000,Free,Beginner,English,,https://www.coursera.org/learn/python-data,,2026-01-29T14:48:23.391189,128,python data structures skills gain data structures data processing data analysis python programming data manipulation software installation development environment python python programming,1,1,0.0,0.0,11.48247656671073,0.8347394268654602,0.3338957707461841
coursera_157,Coursera,Introduction to Python,"Skills you'll gain: Data Science, Web Applications, Python Programming, Programming Principles, Artificial Intelligence, Computer Programming, Scientific Visualization, Game Design",Python Programming,python,Coursera,0.0,2200,Subscription,Beginner,English,,https://www.coursera.org/projects/introduction-to-python,,2026-01-29T14:48:23.595092,129,python skills gain data science web applications python programming programming principles artificial intelligence computer programming scientific visualization game design python python programming,1,1,1.0,0.0,7.696667081526462,0.5595231508709341,0.22380926034837365
coursera_158,Coursera,Automate Cybersecurity Tasks with Python,"Skills you'll gain: Debugging, Python Programming, Cybersecurity, Scripting, Programming Principles, IT Automation, Algorithms, Automation, Computer Programming, File Management, Data Structures",Python Programming,python,Google,0.0,3500,Free,Beginner,English,,https://www.coursera.org/learn/automate-cybersecurity-tasks-with-python,,2026-01-29T14:48:23.814423,130,automate cybersecurity tasks python skills gain debugging python programming cybersecurity scripting programming principles automation algorithms automation computer programming file management data structures python python programming,1,1,0.0,0.0,8.160803920954665,0.5932644188875105,0.2373057675550042
coursera_159,Coursera,Data Structures and Algorithms,"Skills you'll gain: Data Structures, Graph Theory, Algorithms, Program Development, Bioinformatics, Data Storage, Development Testing, Theoretical Computer Science, Computational Thinking, Network Analysis, Test Case, Programming Principles, Computer Programming, Python Programming, C and C++, Java, Rust (Programming Language), Javascript, Software Testing, Debugging",Python Programming,python,University of California San Diego,0.0,17000,Free,Intermediate,English,,https://www.coursera.org/specializations/data-structures-algorithms,,2026-01-29T14:48:24.021453,131,data structures algorithms skills gain data structures graph theory algorithms program development bioinformatics data storage development testing theoretical computer science computational thinking network analysis test case programming principles computer programming python programming java rust programming language javascript software testing debugging python python programming,1,2,0.0,0.0,9.741027444837728,0.7081416294772228,0.28325665179088916
coursera_160,Coursera,Certified Entry-Level Python Programmer (PCEP),"Skills you'll gain: Data Structures, Data Processing, Virtual Machines, Verification And Validation, Program Development, Data Preprocessing, Python Programming, Debugging, Maintainability, Programming Principles, Application Development, Scripting, Scripting Languages, Computer Programming, Software Installation, Development Environment, Software Development, Computer Programming Tools, Computational Logic, Cross Platform Development",Python Programming,python,Logical Operations,0.0,0,Free,Beginner,English,,https://www.coursera.org/specializations/certified-entry-level-python-programmer-pcep,,2026-01-29T14:48:24.221052,132,certified entry level python programmer pcep skills gain data structures data processing virtual machines verification validation program development data preprocessing python programming debugging maintainability programming principles application development scripting scripting languages computer programming software installation development environment software development computer programming tools computational logic cross platform development python python programming,1,1,0.0,0.0,0.0,0.0,0.0
